Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
1/3/2012,Tottenham,West Brom,1,1,D,1,1,D,10,10,14,8,2,2,0,0,1.33,5,10,1.36,4.8,8.5,1
1/11/2012,Tottenham,Everton,1,0,H,0,0,D,14,2,3,14,0,5,0,0,1.53,3.8,7,1.5,3.75,5.5,1
1/14/2012,Tottenham,Wolves,2,0,H,1,0,H,7,4,5,15,1,3,0,0,1.25,5.5,13,1.3,5,11,0
1/31/2012,Tottenham,Wigan,1,1,D,0,1,A,10,3,6,12,1,3,0,0,1.22,6,15,1.2,6,15,1
2/11/2012,Tottenham,Newcastle,3,1,H,2,0,H,13,6,7,7,0,1,0,0,1.44,4.33,7.5,1.5,4.2,6.5,1
3/4/2012,Tottenham,Man United,5,0,H,4,0,H,9,3,7,9,2,1,0,0,2.88,3.4,2.4,3,3.2,2.4,0
3/21/2012,Tottenham,Stoke,1,3,A,0,1,A,9,5,8,10,1,2,0,0,1.4,4.5,8.5,1.44,4,8,0
4/1/2012,Tottenham,Swansea,1,1,D,0,0,D,18,2,10,10,1,1,0,0,1.4,4.5,8.5,1.4,4.33,8.5,1
4/9/2012,Tottenham,Norwich,3,1,H,1,0,H,10,7,11,12,0,0,0,0,1.29,5.5,11,1.3,5.5,9,0
4/29/2012,Tottenham,Blackburn,1,2,A,1,1,D,9,6,12,12,1,2,0,0,1.36,5,8,1.4,5,6.5,1
5/13/2012,Tottenham,Fulham,2,0,H,1,0,H,8,0,5,14,0,0,0,0,1.4,4.5,8.5,1.4,4.2,9,1
8/14/2010,Tottenham,Man City,2,0,H,1,0,H,9,7,8,12,0,2,0,0,2.4,3.3,3,2.38,3.25,3,0
8/28/2010,Tottenham,Wigan,0,0,D,0,0,D,18,7,13,16,0,2,0,0,1.25,5.75,13,1.25,5.5,12,0
9/18/2010,Tottenham,Wolves,0,1,A,0,0,D,7,5,10,11,3,2,0,0,1.4,4.5,8.5,1.44,4.2,8.5,1
10/2/2010,Tottenham,Aston Villa,3,1,H,0,1,A,11,2,7,11,3,3,0,0,1.91,3.5,4,1.95,3.4,3.8,1
10/23/2010,Tottenham,Everton,2,1,H,1,1,D,10,4,12,19,1,3,0,0,2.1,3.25,3.75,2.05,3.2,3.8,0
11/9/2010,Tottenham,Sunderland,1,1,D,1,1,D,8,3,15,14,3,1,0,0,1.53,4,6.5,1.57,3.8,6,0
11/13/2010,Tottenham,Blackburn,1,1,D,0,0,D,12,4,6,15,2,1,0,0,1.57,3.8,6.5,1.62,3.6,6,1
11/28/2010,Tottenham,Liverpool,4,2,H,2,0,H,12,8,11,11,2,2,0,0,2,3.4,3.8,2,3.2,4,1
12/12/2010,Tottenham,Chelsea,2,1,H,0,1,A,13,8,6,16,0,5,0,0,2.8,3.25,2.6,2.88,3.3,2.4,0
12/28/2010,Tottenham,Newcastle,1,1,D,1,0,H,3,7,9,13,2,2,0,0,1.53,4,6.5,1.53,3.8,6.5,1
1/1/2011,Tottenham,Fulham,2,0,H,0,0,D,8,8,9,16,2,4,1,0,1.4,4.5,8.5,1.44,4.33,7,1
1/16/2011,Tottenham,Man United,1,0,H,1,0,H,9,4,11,9,2,1,0,0,2.88,3.3,2.5,2.8,3.3,2.5,0
2/5/2011,Tottenham,Bolton,0,0,D,0,0,D,6,4,9,18,2,4,0,1,1.57,4,6,1.62,3.6,6,1
3/19/2011,Tottenham,West Ham,2,1,H,1,0,H,7,3,13,11,1,3,0,0,1.57,4,6,1.57,4,5.5,0
4/9/2011,Tottenham,Stoke,0,0,D,0,0,D,14,5,6,13,0,4,0,0,1.73,3.6,5,1.8,3.25,5,1
4/20/2011,Tottenham,Arsenal,3,2,H,3,2,H,8,5,11,16,1,3,0,0,2.88,3.4,2.4,2.8,3.3,2.5,0
4/23/2011,Tottenham,West Brom,3,3,D,2,3,A,9,9,8,13,0,3,0,0,1.57,4,6,1.62,3.6,6,0
5/7/2011,Tottenham,Blackpool,2,2,D,1,1,D,9,4,8,9,1,1,0,0,1.3,5.5,10,1.33,5,9,0
5/22/2011,Tottenham,Birmingham,1,1,D,0,0,D,11,7,5,13,3,2,0,0,1.53,4,6.5,1.53,3.6,5,1
