Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
5/21/2017,Southampton,Stoke,0,1,D,0,0,D,6,1,7,10,2,1,0,0,1.8,3.8,4.75,1.75,3.75,4.5,0
8/15/2015,Southampton,Everton,0,3,A,0,0,D,6,3,12,10,2,4,0,0,1.95,3.6,4.33,2,3.25,4,0
8/30/2015,Southampton,Norwich,3,0,A,0,2,A,4,4,11,10,4,2,0,0,2.05,3.5,4,2.05,3.25,3.8,1
9/20/2015,Southampton,Man United,2,3,H,1,0,H,8,1,4,12,0,0,0,1,3.1,3.3,2.5,3,3,2.5,0
9/26/2015,Southampton,Swansea,3,1,A,1,1,D,8,3,6,13,2,0,0,0,2.05,3.4,4.2,2.05,3.1,4,1
10/17/2015,Southampton,Leicester,2,2,H,1,0,H,7,4,18,14,3,1,0,0,1.75,4,5,1.8,3.25,5,0
11/1/2015,Southampton,Bournemouth,2,0,D,2,0,H,6,7,16,10,2,0,0,0,1.55,4.33,6.5,1.57,3.8,6,1
11/21/2015,Southampton,Stoke,0,1,H,2,0,H,2,2,5,5,0,2,1,0,1.57,4,7,1.62,3.5,6.5,0
12/5/2015,Southampton,Aston Villa,1,1,A,0,1,A,1,4,8,8,2,0,0,0,1.5,4.5,7.5,1.53,3.6,7.5,0
12/19/2015,Southampton,Tottenham,0,2,D,0,1,A,5,2,4,9,1,2,0,0,2.7,3.4,2.8,2.7,3.1,2.7,0
12/26/2015,Southampton,Arsenal,4,0,A,0,2,A,4,6,18,9,1,1,0,0,3.6,3.5,2.05,3.6,3.3,2.1,1
1/13/2016,Southampton,Watford,2,0,H,1,0,H,5,4,10,9,1,0,0,0,1.95,3.5,4.33,2,3.2,4,1
1/16/2016,Southampton,West Brom,3,0,H,1,0,H,7,1,9,11,1,2,0,0,1.73,3.75,5.5,1.75,3.25,5.5,1
2/6/2016,Southampton,West Ham,1,0,H,2,0,H,5,0,10,11,0,0,0,0,1.73,3.8,5.5,1.75,3.5,5,1
2/27/2016,Southampton,Chelsea,1,2,H,1,0,H,2,2,17,10,1,2,1,0,2.8,3.25,2.5,2.75,3.2,2.62,0
3/5/2016,Southampton,Sunderland,1,1,A,1,0,H,2,4,10,11,3,1,0,0,1.6,4,6.5,1.62,3.6,6,0
