Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
5/19/2013,Wigan,Aston Villa,1,2,A,0,0,D,4,6,15,13,2,3,0,0,2.15,3.6,3.6,2.15,3.3,3.4,0
8/13/2011,Fulham,Aston Villa,2,2,D,2,1,H,6,2,8,12,2,1,0,0,2.2,3.2,3.5,2.2,3.2,3.4,0
9/10/2011,Everton,Aston Villa,0,0,D,0,0,D,9,1,10,18,2,4,0,0,2,3.4,3.8,2,3.3,3.8,0
9/25/2011,QPR,Aston Villa,2,2,D,1,0,H,10,3,13,11,1,1,0,0,2.3,3.25,3.2,2.4,3.1,3.1,0
10/15/2011,Man City,Aston Villa,1,1,D,0,0,D,9,4,14,19,1,6,1,0,1.33,5,10,1.33,5,8.5,1
10/29/2011,Sunderland,Aston Villa,4,1,H,1,0,H,10,6,10,6,1,1,0,0,2.1,3.3,3.6,2.25,3.2,3.3,0
11/21/2011,Tottenham,Aston Villa,2,2,D,1,1,D,8,5,7,13,1,3,0,0,1.57,4,6,1.55,4.33,5.5,1
11/27/2011,Swansea,Aston Villa,2,0,H,2,0,H,9,1,4,5,0,2,0,0,2.2,3.25,3.4,2.25,3.3,3.2,0
12/10/2011,Bolton,Aston Villa,0,0,D,0,0,D,2,4,9,17,3,4,0,0,2.5,3.3,2.88,2.4,3.2,2.7,0
12/26/2011,Stoke,Aston Villa,1,2,A,0,2,A,12,11,10,7,1,2,0,0,1.91,3.4,4.2,1.91,3.4,4,0
12/31/2011,Chelsea,Aston Villa,0,0,D,0,0,D,2,4,13,10,3,0,0,0,1.29,5,13,1.3,5,11,0
1/21/2012,Wolves,Aston Villa,1,3,A,1,1,D,5,9,7,13,1,1,0,0,2.5,3.25,2.88,2.62,3.2,2.7,0
2/5/2012,Newcastle,Aston Villa,2,3,A,2,1,H,9,5,11,8,1,0,1,0,2,3.4,3.8,2,3.2,3.2,1
2/25/2012,Wigan,Aston Villa,2,1,H,1,1,D,8,8,6,11,1,2,0,0,2.75,3.25,2.63,2.8,3,2.7,0
3/3/2012,Blackburn,Aston Villa,0,0,D,0,0,D,6,3,8,8,0,4,0,0,2.38,3.4,3,2.4,3.2,3,0
3/24/2012,Arsenal,Aston Villa,1,1,D,0,1,A,9,12,9,5,1,0,0,0,1.33,5,10,1.36,4.33,10,1
4/7/2012,Liverpool,Aston Villa,3,0,H,2,0,H,12,2,6,13,0,5,0,0,1.44,4.33,7.5,1.44,4.33,7,0
4/15/2012,Man United,Aston Villa,1,1,D,0,1,A,5,3,4,9,1,1,0,0,1.22,6.5,13,1.25,5.5,12,1
4/28/2012,West Brom,Aston Villa,4,0,H,2,0,H,16,4,9,7,3,3,0,0,2.1,3.4,3.5,2.1,3.4,3.4,0
5/13/2012,Norwich,Aston Villa,0,0,D,0,0,D,7,5,14,16,0,4,0,0,2.2,3.4,3.25,2.25,3.2,3.3,1
8/22/2010,Newcastle,Aston Villa,2,0,H,2,0,H,12,5,6,10,1,2,0,0,3.2,3.25,2.3,3.1,3.1,2.4,1
9/13/2010,Stoke,Aston Villa,6,0,H,3,0,H,14,1,15,12,3,1,0,0,2.5,3.25,2.88,2.5,3.25,2.8,1
9/26/2010,Wolves,Aston Villa,2,1,H,0,1,A,12,6,11,14,1,2,0,0,2.88,3.25,2.5,2.8,3.1,2.6,0
10/2/2010,Tottenham,Aston Villa,1,2,A,0,1,A,12,8,15,19,1,2,0,0,1.91,3.5,4,1.95,3.4,3.8,1
10/23/2010,Sunderland,Aston Villa,2,1,H,1,1,D,10,4,12,19,1,3,0,0,2.4,3.25,3,2.4,3.1,3.1,1
11/6/2010,Fulham,Aston Villa,1,0,H,1,0,H,6,7,11,13,1,2,0,0,2.2,3.25,3.4,2.2,3.1,3.5,0
11/21/2010,Blackburn,Aston Villa,1,1,D,0,1,A,10,8,12,4,1,0,0,0,2.3,3.25,3.25,2.3,3.1,3.2,1
12/6/2010,Liverpool,Aston Villa,2,0,H,1,0,H,5,11,15,10,0,1,0,0,1.62,3.75,6,1.62,3.6,6,1
12/28/2010,Man City,Aston Villa,3,0,H,2,0,H,7,2,12,13,0,1,0,0,1.44,4.2,8,1.44,4.2,7.5,1
1/2/2011,Chelsea,Aston Villa,4,0,H,3,0,H,8,4,14,12,1,2,0,0,1.25,5.5,13,1.25,5,15,0
1/16/2011,Birmingham,Aston Villa,3,3,D,1,1,D,10,10,17,11,2,7,0,0,2.4,3.2,3.1,2.5,3.2,2.88,0
1/25/2011,Wigan,Aston Villa,1,1,D,0,0,D,4,3,14,14,1,2,0,0,3.2,3.25,2.3,3.1,3.2,2.3,0
2/1/2011,Man United,Aston Villa,1,2,A,0,0,D,8,10,9,13,2,3,0,0,1.33,5,9.5,1.33,5,8.5,1
2/12/2011,Blackpool,Aston Villa,3,1,H,2,0,H,11,5,6,6,0,0,0,0,3.25,3.4,2.2,3.1,3.5,2.2,0
3/5/2011,Bolton,Aston Villa,1,1,D,1,1,D,5,4,13,14,2,1,0,1,2.25,3.4,3.2,2.25,3.3,3.2,1
4/2/2011,Everton,Aston Villa,3,2,H,1,1,D,9,6,18,11,5,2,0,0,1.83,3.6,4.33,1.83,3.6,4.2,0
4/16/2011,West Ham,Aston Villa,2,2,D,1,0,H,7,5,13,16,3,2,0,0,2.25,3.3,3.25,2.38,3.2,3,0
4/30/2011,West Brom,Aston Villa,1,2,A,1,1,D,7,11,8,3,0,0,0,0,2.38,3.3,3,2.25,3.4,3.1,1
5/15/2011,Arsenal,Aston Villa,2,1,H,0,1,A,4,6,12,12,3,1,1,0,1.36,5,8.5,1.4,4.5,8,0
