Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
3/30/2014,Liverpool,Tottenham,4,0,H,0,0,D,4,2,11,18,2,3,0,1,1.48,4.75,7.5,1.44,4.33,7,1
4/12/2014,West Brom,Tottenham,4,0,H,2,0,H,5,4,9,9,0,2,0,0,3.1,3.6,2.38,3.1,3.1,2.4,0
4/26/2014,Stoke,Tottenham,3,3,D,3,1,H,5,8,11,8,4,2,0,0,3.2,3.4,2.38,3.2,3.2,2.3,0
5/3/2014,West Ham,Tottenham,0,1,A,0,1,A,3,4,11,6,1,2,1,0,4.33,3.75,1.91,4.2,3.3,1.91,1
8/18/2012,Newcastle,Tottenham,2,0,H,2,0,H,8,3,10,16,0,4,0,1,2.5,3.4,2.75,2.7,3,2.8,1
9/16/2012,Reading,Tottenham,2,1,H,0,0,D,4,6,12,8,2,2,0,0,3.75,3.5,2,3.75,3.1,2.1,0
9/29/2012,Man United,Tottenham,1,3,A,0,1,A,2,11,4,9,0,1,0,0,1.57,4,6,1.62,3.6,6,0
10/28/2012,Southampton,Tottenham,2,3,A,0,2,A,8,6,5,7,0,0,0,0,4.2,3.75,1.83,4,3.4,1.83,0
11/11/2012,Man City,Tottenham,1,2,A,0,2,A,6,4,14,8,0,3,0,0,1.57,4,6,1.62,3.75,5.5,1
11/17/2012,Arsenal,Tottenham,2,1,H,0,1,A,8,2,16,7,1,2,0,0,1.91,3.75,3.8,1.95,3.4,4,1
12/1/2012,Fulham,Tottenham,5,2,H,3,1,H,10,4,13,12,1,2,0,1,2.88,3.3,2.5,3,3,2.5,0
12/9/2012,Everton,Tottenham,0,3,A,0,0,D,2,6,10,8,0,2,0,0,2,3.5,3.75,1.95,3.5,3.6,1
12/26/2012,Aston Villa,Tottenham,2,1,H,0,0,D,11,6,10,9,2,2,0,0,3.75,3.5,2,3.75,3.2,2.05,0
12/29/2012,Sunderland,Tottenham,0,4,A,0,0,D,1,16,11,7,1,0,0,0,3.5,3.4,2.1,3.6,3.1,2.15,0
1/12/2013,QPR,Tottenham,1,2,A,1,0,H,6,14,9,15,1,3,0,0,4.5,3.8,1.85,4.5,3.2,1.91,0
1/30/2013,Norwich,Tottenham,0,0,D,0,0,D,1,8,10,7,1,1,0,0,4.75,3.75,1.83,4.5,3.3,1.85,0
2/3/2013,West Brom,Tottenham,1,1,D,1,0,H,4,7,13,14,4,1,0,0,3.6,3.4,2.2,3.3,3.3,2.2,0
2/25/2013,West Ham,Tottenham,0,1,A,0,0,D,3,13,9,9,1,0,1,0,3.6,3.5,2.15,3.5,3.1,2.2,0
3/10/2013,Liverpool,Tottenham,2,3,A,1,1,D,6,16,12,7,4,1,0,0,1.95,3.8,4,1.95,3.3,4,1
