Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
5/21/2017,Leicester,Bournemouth,1,6,A,0,2,A,5,12,11,8,3,1,0,0,2,3.6,4,1.95,3.75,3.6,0
8/8/2015,Leicester,Sunderland,1,1,D,0,1,A,5,4,11,10,4,1,0,0,1.95,3.5,4.33,2,3.1,2.7,1
8/22/2015,Leicester,Tottenham,4,2,H,3,0,H,8,5,13,17,2,4,0,0,2.63,3.6,2.75,2.7,3.1,2.7,0
9/13/2015,Leicester,Aston Villa,1,1,D,0,0,D,2,6,7,14,1,4,0,0,1.91,3.75,4.33,1.91,3.3,4.33,1
9/26/2015,Leicester,Arsenal,3,2,H,0,1,A,6,4,8,13,2,1,0,0,4.5,4,1.8,4,3.75,1.85,0
10/24/2015,Leicester,Crystal Palace,2,5,A,1,2,A,7,12,9,12,1,1,0,0,2.2,3.6,3.4,2.3,2.9,3.5,1
11/7/2015,Leicester,Watford,1,0,H,0,0,D,3,4,7,11,3,1,0,0,1.85,3.8,4.5,1.83,3.2,4.33,1
11/28/2015,Leicester,Man United,2,1,H,0,0,D,6,4,10,10,0,1,0,0,3.1,3.5,2.4,3.1,3.1,2.4,0
12/14/2015,Leicester,Chelsea,1,1,D,1,1,D,3,2,5,7,0,1,0,0,3.2,3.5,2.35,3.2,3.2,2.3,1
12/29/2015,Leicester,Man City,2,1,H,1,0,H,5,5,16,8,2,0,0,0,4.33,4,1.85,3.75,3.75,1.91,0
1/2/2016,Leicester,Bournemouth,0,0,D,0,0,D,4,5,11,8,1,3,0,0,1.91,3.75,4.33,1.95,3.4,4,0
1/23/2016,Leicester,Stoke,0,0,D,0,0,D,2,0,9,5,1,1,0,1,2.1,3.5,3.8,2.05,3.25,3.8,1
2/2/2016,Leicester,Liverpool,3,0,H,1,0,H,5,2,10,13,0,1,0,0,2.63,3.4,2.88,2.62,3.1,2.8,1
2/27/2016,Leicester,Norwich,2,0,H,0,0,D,6,2,6,7,0,1,0,0,1.5,4.33,6,1.5,4.2,6.5,1
3/1/2016,Leicester,West Brom,1,0,H,0,0,D,3,1,9,11,0,2,0,0,1.73,3.8,5.5,1.7,3.5,5.5,0
3/14/2016,Leicester,Newcastle,2,2,D,2,1,H,5,3,10,8,0,2,0,0,1.57,4.33,6.25,1.62,3.6,6,1
4/3/2016,Leicester,Southampton,1,0,H,1,0,H,1,2,4,9,0,0,0,0,2.25,3.4,3.5,2.3,3.2,3.2,1
4/17/2016,Leicester,West Ham,1,0,H,1,0,H,4,2,12,13,2,2,0,0,1.95,3.6,4.2,1.91,3.3,4.2,0
4/24/2016,Leicester,Swansea,2,2,D,1,0,H,2,4,14,14,1,3,1,0,1.75,3.7,5.5,1.75,3.5,5,1
5/7/2016,Leicester,Everton,4,0,H,2,0,H,9,1,15,10,1,2,0,0,1.91,4,4,1.91,3.2,4.33,1
