Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
5/15/2016,Southampton,Crystal Palace,1,0,H,0,0,D,4,3,11,12,2,0,0,0,1.36,5.5,9,1.36,4.8,8,1
8/24/2013,Stoke,Crystal Palace,4,1,H,1,0,H,5,4,7,14,1,2,0,0,1.83,3.6,5,1.85,3.3,4.6,1
9/14/2013,Man United,Crystal Palace,2,1,H,0,1,A,5,5,13,6,3,0,0,0,1.22,7,16,1.25,6,15,1
9/28/2013,Southampton,Crystal Palace,2,0,H,1,0,H,7,0,8,11,1,2,0,1,1.45,4.5,8.5,1.5,3.75,7.5,1
10/5/2013,Liverpool,Crystal Palace,2,0,H,0,0,D,3,0,11,12,1,2,0,0,1.2,7.5,17,1.22,5.5,15,1
11/2/2013,West Brom,Crystal Palace,3,1,H,3,0,H,7,2,11,6,2,1,0,0,1.55,4.2,7,1.57,3.75,6,1
11/23/2013,Hull,Crystal Palace,2,0,H,1,0,H,4,4,11,9,0,1,0,0,1.85,3.5,5,1.83,3.2,5,0
11/30/2013,Norwich,Crystal Palace,0,1,A,0,0,D,2,2,8,11,2,1,0,1,2,3.4,4.33,2,3.3,3.8,1
12/14/2013,Chelsea,Crystal Palace,1,0,H,1,0,H,3,3,12,14,1,2,0,0,1.18,8,19,1.2,5.5,21,1
12/26/2013,Aston Villa,Crystal Palace,2,1,H,2,1,H,7,5,13,7,2,1,0,0,1.91,3.5,4.5,1.91,3.2,4.5,0
12/28/2013,Man City,Crystal Palace,0,1,A,0,0,D,4,7,11,8,2,2,0,0,1.13,9.5,29,1.12,8,23,1
1/11/2014,Tottenham,Crystal Palace,1,0,H,0,0,D,4,4,12,7,1,1,0,0,1.36,5,10,1.4,4,10,1
2/2/2014,Arsenal,Crystal Palace,2,0,H,0,0,D,4,2,12,12,1,2,0,0,1.22,7,16,1.22,5.5,15,1
3/2/2014,Swansea,Crystal Palace,2,0,H,0,0,D,6,2,9,14,1,2,0,0,1.85,3.5,5,1.83,3.1,5,0
3/15/2014,Sunderland,Crystal Palace,1,1,D,1,0,H,5,4,8,11,1,4,1,0,2.15,3.3,3.9,2.15,3.1,3.6,0
3/22/2014,Newcastle,Crystal Palace,0,0,D,0,0,D,2,5,16,14,4,4,0,0,1.85,3.6,4.75,1.91,3.1,4.5,1
4/5/2014,Cardiff,Crystal Palace,1,0,H,0,0,D,8,1,4,8,0,1,0,0,2.45,3.25,3.25,2.45,3,3.1,0
4/16/2014,Everton,Crystal Palace,0,3,A,0,1,A,4,8,5,13,2,4,0,0,1.4,4.75,10,1.4,4.2,9,0
4/19/2014,West Ham,Crystal Palace,2,3,A,0,1,A,5,4,6,10,1,2,0,0,2.2,3.2,3.4,2.25,3.2,3.3,0
5/11/2014,Fulham,Crystal Palace,0,1,A,0,0,D,4,3,7,16,1,1,0,0,2.63,3.5,2.8,2.62,3.1,2.8,0
