Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
9/19/2015,Stoke,Leicester,1,1,D,1,0,H,2,2,9,19,2,4,0,0,2.5,3.4,3,2.5,3,3,0
10/3/2015,Norwich,Leicester,2,2,D,2,0,H,4,5,7,12,1,4,0,0,2.3,3.5,3.3,2.25,3.4,3.1,0
10/17/2015,Southampton,Leicester,1,2,A,0,1,A,2,5,4,4,0,1,0,0,1.75,4,5,1.8,3.25,5,0
10/31/2015,West Brom,Leicester,2,2,D,2,0,H,6,7,16,10,2,0,0,0,2.9,3.4,2.6,2.9,3,2.62,0
11/21/2015,Newcastle,Leicester,2,3,A,1,0,H,6,5,3,11,0,2,0,0,2.88,3.6,2.5,2.75,3.25,2.6,0
12/5/2015,Swansea,Leicester,0,3,A,0,1,A,1,7,9,12,4,1,0,0,2.7,3.4,2.75,2.8,3.1,2.62,0
12/19/2015,Everton,Leicester,0,3,A,0,2,A,2,5,3,19,2,3,0,0,2.1,3.75,3.6,2.1,3.3,3.5,0
12/26/2015,Liverpool,Leicester,2,3,A,1,1,D,5,5,6,14,2,1,0,0,1.91,3.8,3.8,1.95,3.5,3.8,1
1/13/2016,Tottenham,Leicester,1,0,H,0,0,D,4,3,11,8,2,1,0,0,1.75,3.8,5.25,1.8,3.5,4.5,0
1/16/2016,Aston Villa,Leicester,0,1,A,0,0,D,5,2,13,10,1,0,0,0,3.6,3.4,2.2,3.4,3.1,2.25,0
2/6/2016,Man City,Leicester,1,1,D,0,1,A,5,5,13,15,3,2,0,0,1.62,4.2,6,1.62,3.6,6,0
2/14/2016,Arsenal,Leicester,1,3,A,0,1,A,4,7,9,15,2,2,0,0,1.75,4,5,1.75,3.8,4.5,1
3/5/2016,Watford,Leicester,2,1,H,0,1,A,6,3,9,10,4,3,0,1,3,3.4,2.55,2.8,3.1,2.62,0
3/19/2016,Crystal Palace,Leicester,0,1,A,0,0,D,4,7,10,11,2,2,0,0,3,3.4,2.5,3,3.1,2.5,0
4/10/2016,Sunderland,Leicester,0,1,A,0,1,A,4,3,9,13,1,1,0,0,3.4,3.4,2.1,3.5,3.25,2.15,0
5/1/2016,Man United,Leicester,0,2,A,0,0,D,1,7,9,9,1,1,0,0,2.1,3.4,3.9,2.15,3.1,3.6,0
5/15/2016,Chelsea,Leicester,1,1,D,1,1,D,6,3,16,10,3,0,0,1,2.3,3.75,3.1,2.3,3.3,3.1,0
