Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
9/22/2012,Chelsea,Stoke,2,0,H,2,0,H,6,5,8,10,1,0,0,0,1.36,4.75,9,1.4,4,10,1
10/6/2012,Chelsea,Norwich,1,0,H,0,0,D,9,6,12,15,2,1,0,0,1.22,6.5,12,1.25,5,15,1
10/28/2012,Chelsea,Man United,4,1,H,3,1,H,13,4,7,1,0,0,0,0,2.4,3.4,2.9,2.3,3.3,2.9,0
11/11/2012,Chelsea,Liverpool,2,3,A,1,2,A,11,7,13,11,2,2,2,0,1.95,3.5,4,2,3.2,4,0
11/25/2012,Chelsea,Man City,1,1,D,1,0,H,3,5,12,13,1,3,0,0,2.5,3.5,2.7,2.62,3.1,2.8,0
11/28/2012,Chelsea,Fulham,0,0,D,0,0,D,1,7,9,16,0,3,0,0,1.44,4.5,7,1.5,4,7,0
12/23/2012,Chelsea,Aston Villa,0,0,D,0,0,D,13,7,10,11,3,0,0,0,1.33,5.5,8.5,1.36,4.5,9,1
1/2/2013,Chelsea,QPR,8,0,H,3,0,H,18,4,6,11,0,0,0,0,1.2,6.5,15,1.22,5.5,15,0
1/16/2013,Chelsea,Southampton,0,1,A,0,0,D,11,5,12,8,1,1,0,0,1.25,6.5,15,1.25,5.5,12,0
1/20/2013,Chelsea,Arsenal,2,2,D,2,0,H,10,3,10,11,1,0,0,0,1.91,3.6,4,1.95,3.3,4,1
2/9/2013,Chelsea,Wigan,2,1,H,2,0,H,8,8,10,11,2,1,0,0,1.36,5.5,9.5,1.36,4.5,9,1
3/2/2013,Chelsea,West Brom,4,1,H,1,0,H,17,10,9,13,1,2,0,0,1.4,5,9,1.44,4,8,1
3/17/2013,Chelsea,West Ham,1,0,H,1,0,H,19,4,12,16,1,2,0,0,1.4,5,9,1.4,4,10,1
4/7/2013,Chelsea,Sunderland,2,0,H,1,0,H,14,9,5,14,0,2,0,0,1.36,5,11,1.33,4.5,11,1
4/28/2013,Chelsea,Swansea,2,1,H,0,1,A,7,3,9,15,0,2,0,0,1.36,5.5,9,1.36,4.5,9,1
5/8/2013,Chelsea,Tottenham,2,0,H,2,0,H,14,8,9,10,1,3,0,0,1.95,3.75,4,1.95,3.3,4,0
5/19/2013,Chelsea,Everton,2,2,D,2,1,H,8,6,6,16,1,2,0,0,1.7,4,5.5,1.73,3.6,4.8,1
8/20/2011,Chelsea,West Brom,2,1,H,1,1,D,10,9,7,8,2,2,0,0,1.3,5.5,10,1.33,4.8,10,1
8/27/2011,Chelsea,Norwich,2,1,H,0,1,A,12,4,12,8,2,4,0,0,1.2,6.5,15,1.22,6,13,1
9/24/2011,Chelsea,Swansea,3,1,H,1,0,H,8,6,17,14,2,2,0,1,1.2,6.5,15,1.22,5.5,15,1
10/15/2011,Chelsea,Everton,4,1,H,2,0,H,7,4,15,11,3,3,1,0,1.36,4.5,10,1.36,4.75,8.5,1
10/29/2011,Chelsea,Arsenal,3,1,H,2,0,H,5,5,13,11,2,2,0,0,1.62,4,5.5,1.67,3.5,5.5,0
11/20/2011,Chelsea,Liverpool,3,5,A,2,1,H,10,8,7,18,2,3,0,0,1.83,3.5,4.5,1.91,3.1,4.5,0
11/26/2011,Chelsea,Wolves,1,2,A,0,1,A,5,3,13,11,3,2,0,0,1.22,6,15,1.25,6,11,1
12/12/2011,Chelsea,Man City,3,0,H,3,0,H,11,2,10,10,1,2,0,0,2.4,3.3,3,2.38,3.2,2.75,1
12/26/2011,Chelsea,Fulham,2,1,H,1,1,D,7,4,11,18,4,2,0,1,1.3,5,12,1.3,5,11,0
12/31/2011,Chelsea,Aston Villa,1,1,D,0,0,D,15,6,10,12,1,1,0,0,1.29,5,13,1.3,5,11,0
1/14/2012,Chelsea,Sunderland,1,3,A,1,1,D,5,9,7,13,1,1,0,0,1.4,4.5,8.5,1.44,4,8,1
2/5/2012,Chelsea,Man United,1,0,H,1,0,H,10,4,9,9,3,1,0,0,2.5,3.3,2.88,2.2,3.1,2.88,0
2/25/2012,Chelsea,Bolton,3,3,D,1,0,H,10,10,14,13,2,1,0,0,1.29,5.5,11,1.3,5,10,1
3/10/2012,Chelsea,Stoke,3,0,H,0,0,D,16,1,7,13,0,1,0,0,1.4,4.5,8.5,1.36,4.5,9,1
3/24/2012,Chelsea,Tottenham,1,0,H,0,0,D,11,3,12,15,1,2,0,1,1.83,3.6,4.33,1.91,3.3,4.33,0
4/7/2012,Chelsea,Wigan,0,0,D,0,0,D,5,7,9,11,1,2,0,0,1.25,6,12,1.29,5,12,1
4/29/2012,Chelsea,QPR,2,1,H,0,0,D,10,7,14,11,2,2,0,0,1.4,4.5,8.5,1.33,5,8.5,1
5/2/2012,Chelsea,Newcastle,6,1,H,4,0,H,18,7,9,8,0,1,0,0,1.5,4.33,6.5,1.53,4,6,0
