Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
8/14/2016,Bournemouth,Man United,3,2,H,1,0,H,6,2,6,18,1,3,0,0,4.75,3.6,1.85,4.5,3.4,1.85,0
8/27/2016,Hull,Man United,1,3,A,0,1,A,3,7,7,10,0,1,0,0,8,4.1,1.44,7,4,1.5,0
9/18/2016,Watford,Man United,0,1,A,0,0,D,2,9,9,6,2,3,0,0,6,4.2,1.62,6,3.6,1.62,1
10/17/2016,Liverpool,Man United,3,1,H,1,0,H,5,2,14,19,3,4,0,0,2.2,3.5,3.5,2.25,3.1,3.6,0
10/23/2016,Chelsea,Man United,0,0,D,0,0,D,3,1,14,20,0,4,0,0,2.15,3.4,3.8,2.25,3.1,3.6,1
11/6/2016,Swansea,Man United,4,0,H,2,0,H,6,5,7,17,3,2,0,0,5,4,1.73,5,3.75,1.73,0
12/4/2016,Everton,Man United,1,3,A,0,3,A,1,3,9,16,0,2,0,0,3.6,3.5,2.15,3.6,3.3,2.2,0
12/14/2016,Crystal Palace,Man United,1,1,D,0,1,A,6,2,13,11,2,3,0,0,5.25,4,1.7,4.8,4,1.7,0
12/17/2016,West Brom,Man United,1,2,A,0,1,A,3,6,16,10,2,2,0,0,5.75,3.8,1.7,5.5,3.5,1.75,0
1/2/2017,West Ham,Man United,0,2,A,0,1,A,1,5,9,13,3,3,0,0,6,4,1.65,5.5,3.8,1.67,0
1/21/2017,Stoke,Man United,0,2,A,0,0,D,2,6,9,13,1,2,1,0,6,4.2,1.6,6,4,1.62,0
2/5/2017,Leicester,Man United,1,1,D,1,0,H,1,8,12,13,4,0,0,0,5.75,4,1.65,5.5,3.75,1.7,0
3/19/2017,Middlesbrough,Man United,0,3,A,0,2,A,1,9,12,13,2,4,0,0,6,3.7,1.7,5.5,3.6,1.7,0
4/9/2017,Sunderland,Man United,1,3,A,0,1,A,3,6,9,8,1,1,0,0,10,5.25,1.36,10,4.5,1.36,0
